Date,VIX,S&P500,Historical_Volatility,TED_Spread,DBSCAN_Cluster
2017-03-24,-0.5980160722012399,-0.529297265920589,-0.6595229154261101,0.6065507960868137,0
2017-03-27,-0.6595546281185422,-0.532406712678005,-0.6638685757428964,0.6065507960868137,0
2017-03-28,-0.7893207383841208,-0.5103143618783034,-0.6504413692116431,0.6065507960868137,0
2017-03-29,-0.8040364328666375,-0.5069838327893764,-0.6576221191957636,0.6065507960868137,0
2017-03-30,-0.7879829131815193,-0.4979671042516291,-0.6662948652273855,0.6065507960868137,0
2017-03-31,-0.6769459730062616,-0.504914997695797,-0.6633738580598783,0.7307818643496419,0
2017-04-03,-0.6756081478036601,-0.5099630442652988,-0.662774176087172,0.5444352619553995,0
2017-04-04,-0.7545380486086818,-0.5082458444317519,-0.6838553216008231,0.5444352619553995,0
2017-04-05,-0.6073805934553836,-0.5176265964636252,-0.6792416625220706,0.4823197278239855,0
2017-04-06,-0.6742703226010586,-0.5117196323303218,-0.6769619245538183,0.6065507960868137,0
2017-04-07,-0.6100562438605867,-0.5142566791432222,-0.6781963502168801,0.42020419369257145,0
2017-04-10,-0.4521964422505431,-0.5121490911122225,-0.6785921910149387,0.42020419369257145,0
2017-04-11,-0.31574146113602347,-0.5165465965683127,-0.6811078229591634,0.42020419369257145,0
2017-04-12,-0.222095738266452,-0.5280613013345122,-0.8027274061958837,0.4823197278239855,0
2017-04-13,-0.19667769732719023,-0.5488525699073903,-0.795101293500425,0.4823197278239855,0
2017-04-17,-0.3705910186223518,-0.5227527842020232,-0.7385607345513604,0.4823197278239855,0
2017-04-18,-0.4026980579925879,-0.5316262539301276,-0.7398283579462704,0.42020419369257145,0
2017-04-19,-0.3344705036443115,-0.5368566298937206,-0.7427376992295236,0.4823197278239855,0
2017-04-20,-0.43881857297062843,-0.5138662909457694,-0.7067684148694456,0.5444352619553995,0
2017-04-21,-0.3746043666481229,-0.5231692194557747,-0.7022449967968412,0.6065507960868137,0
2017-04-24,-0.8816285084690575,-0.49004371678437164,-0.6390349093563497,0.5444352619553995,0
2017-04-25,-0.8923308549258028,-0.47122980096099965,-0.6194416507877012,0.4823197278239855,0
2017-04-26,-0.8802906832664558,-0.4727392596382129,-0.6264246517837847,0.42020419369257145,0
2017-04-27,-0.9458427147915628,-0.4710217421576379,-0.664134248593394,0.5444352619553995,0
2017-04-28,-0.8843041588742603,-0.4769677768753894,-0.6635295874117957,0.6065507960868137,0
2017-05-01,-0.9792875793644003,-0.47159414210215356,-0.6631478802402369,0.6065507960868137,0
2017-05-02,-0.915073373041895,-0.46789927187207264,-0.6654260231950466,0.4823197278239855,0
2017-05-03,-0.9030332013825484,-0.4718546126651407,-0.766586062369191,0.2959731254297437,0
2017-05-04,-0.9324647179296145,-0.4700459304875203,-0.767696031083343,0.35808865956115776,0
2017-05-05,-0.9177490234470977,-0.457334331719692,-0.7618589233438924,0.10962652303550142,0
2017-05-08,-1.024772488014551,-0.4572174376133758,-0.7632474644909825,-0.014604545227326394,0
2017-05-09,-0.9993544470752894,-0.4604180490678373,-0.7632337222924132,-0.014604545227326394,0
2017-05-10,-0.965909582502452,-0.45689216705666996,-0.7927338509138999,0.04751098890408734,0
2017-05-11,-0.9137355478392932,-0.46364470757859744,-0.7878714387762528,0.17174205716691548,0
2017-05-12,-0.9404915415631904,-0.46825058948507725,-0.7898957146223992,0.23385759129832956,0
2017-05-15,-0.9378158911579874,-0.4533920144547733,-0.7819007009195765,0.04751098890408734,0
2017-05-16,-0.9070466769903529,-0.45553899071724896,-0.7842068928785765,0.04751098890408734,0
2017-05-17,-0.24617608158514567,-0.5123180793311362,-0.581760901302257,0.04751098890408734,0
2017-05-18,-0.3705910186223518,-0.5010117510153262,-0.5801173822509257,-0.13883561349015455,0
2017-05-19,-0.7210931840358444,-0.4801814118580002,-0.5599348502198388,0.04751098890408734,0
2017-05-22,-0.8695883368097109,-0.46419106046681435,-0.5496325298689642,-0.07672007935874046,0
2017-05-23,-0.8976820281541754,-0.45846642572760193,-0.54884092191403,-0.014604545227326394,0
2017-05-24,-0.9913276234417137,-0.45069900295110876,-0.549351443215057,-0.014604545227326394,0
2017-05-25,-0.9953410990495183,-0.4368032160627731,-0.5536134729053156,-0.014604545227326394,0
2017-05-26,-1.0194213147861784,-0.43582740439265544,-0.5854571092649408,-0.014604545227326394,0
2017-05-30,-0.9431670643863598,-0.4396137569668099,-0.6129139497580868,-0.014604545227326394,0
2017-05-31,-0.9391537163605886,-0.4410577803562483,-0.6198887317721427,-0.20095114762156865,0
2017-06-01,-1.008718968329433,-0.4173000061885693,-0.6020264852992291,-0.13883561349015455,0
2017-06-02,-1.027448138419754,-0.405577242619008,-0.6202842234291688,-0.13883561349015455,0
2017-06-05,-0.9846387525927727,-0.40944141871503054,-0.6269091890106926,-0.07672007935874046,0
2017-06-06,-0.933802543132216,-0.4182497708023882,-0.6737321594184584,-0.13883561349015455,0
2017-06-07,-0.9418292391837583,-0.4132928889299318,-0.6905276990177308,-0.2630666817529827,0
2017-06-08,-0.9725985809334261,-0.41244699489427966,-0.6912040908700575,-0.2630666817529827,0
2017-06-09,-0.9003576785593785,-0.41507520640422546,-0.6899310439770722,-0.20095114762156865,0
2017-06-12,-0.7986852596382645,-0.4181719472805201,-0.692252358205522,-0.07672007935874046,0
2017-06-13,-0.9378158911579874,-0.4039118192510305,-0.6841328584403588,-0.13883561349015455,0
2017-06-14,-0.9083843746109208,-0.4070736777680719,-0.6825860300642415,-0.13883561349015455,0
2017-06-15,-0.8736018124175154,-0.41417753590300393,-0.6798369737733272,-0.07672007935874046,0
2017-06-16,-0.9431670643863598,-0.41327986540178246,-0.6797714947025439,-0.13883561349015455,0
2017-06-19,-0.9445048895889613,-0.3868548091397095,-0.6524209649053999,-0.07672007935874046,0
2017-06-20,-0.8789529856458879,-0.40823150118525253,-0.622559546222287,0.04751098890408734,0
2017-06-21,-0.8936686801284043,-0.41007893630029296,-0.6232099177445071,0.23385759129832956,0
2017-06-22,-0.9297891951064449,-0.4115232773367594,-0.6228942554880205,0.4823197278239855,0
2017-06-23,-0.9913276234417137,-0.40657910134542435,-0.6263908598140071,0.35808865956115776,0
2017-06-26,-1.0073812707088652,-0.405577242619008,-0.6288182404165478,0.17174205716691548,0
2017-06-27,-0.8521969919219912,-0.4311957930769049,-0.5994627765161844,0.17174205716691548,0
2017-06-28,-0.9899899258211456,-0.40346965458800843,-0.563435092891717,0.10962652303550142,0
2017-06-29,-0.8013609100434677,-0.4307793578231535,-0.7146427590984665,-0.014604545227326394,0
2017-06-30,-0.8361434722368734,-0.4259523935851627,-0.7193820359809139,0.04751098890408734,0
2017-07-03,-0.8307922990085005,-0.4186662060561396,-0.7409667320681271,-0.13883561349015455,0
2017-07-05,-0.8508592943014228,-0.4140733476778091,-0.7540890997258554,-0.07672007935874046,0
2017-07-06,-0.6542034548901695,-0.4437250624506422,-0.695744242450203,-0.014604545227326394,0
2017-07-07,-0.8348057746163051,-0.4236494526319227,-0.6760579435332369,-0.014604545227326394,0
2017-07-10,-0.8455081210730504,-0.42072201762156974,-0.6862491321358288,-0.07672007935874046,0
2017-07-11,-0.8749395100380833,-0.4231939467937233,-0.6857300593234358,-0.07672007935874046,0
2017-07-12,-0.9538694108431051,-0.4001388078520534,-0.6581934274500745,-0.07672007935874046,0
2017-07-13,-1.0073812707088652,-0.3941797496061526,-0.6575471931909784,-0.07672007935874046,0
2017-07-14,-1.05955517778999,-0.379295445166578,-0.6766271922436198,-0.014604545227326394,0
2017-07-17,-1.01808361716561,-0.3794647510325196,-0.6832210968033097,-0.13883561349015455,0
2017-07-18,-1.008718968329433,-0.37755188062970435,-0.6845676055399883,-0.13883561349015455,0
2017-07-19,-1.0220969651913814,-0.36035161170874047,-0.6766749619702739,-0.3872977500158107,0
2017-07-20,-1.050190656535846,-0.360846188131388,-0.6769198509734529,-0.6357598865414669,0
2017-07-21,-1.0796221730829125,-0.3620300586048673,-0.6764727517721624,-0.6978754206728808,0
2017-07-24,-1.0702575242467356,-0.36545207003786784,-0.6760655666788828,-0.7599909548042948,0
2017-07-25,-1.0702575242467356,-0.3560582944778452,-0.6743306545153095,-0.7599909548042948,0
2017-07-26,-1.0475150061306429,-0.3551472828014463,-0.6833675689598843,-0.5115288182786387,0
2017-07-27,-0.9792875793644003,-0.35828309426218896,-0.6834089248825665,-0.3872977500158107,0
2017-07-28,-0.9552072360457066,-0.36260245854938294,-0.6858967255833127,-0.20095114762156865,0
2017-07-31,-0.9592205840714777,-0.364944470087071,-0.6849866555920352,-0.13883561349015455,0
2017-08-01,-0.9819631021875699,-0.3570728590853829,-0.7209293757198106,-0.20095114762156865,0
2017-08-02,-0.9565450612483081,-0.35548557688630156,-0.7537164094331765,-0.20095114762156865,0
2017-08-03,-0.9351403683348175,-0.36252463502751486,-0.749678258180232,-0.20095114762156865,0
2017-08-04,-0.9899899258211456,-0.3564483650282698,-0.7491461050490255,-0.20095114762156865,0
2017-08-07,-1.0033677951010607,-0.35114016554280886,-0.7490306609492863,0.10962652303550142,0
2017-08-08,-0.8655749887839395,-0.35893363537560075,-0.743362452043088,-0.07672007935874046,0
2017-08-09,-0.8455081210730504,-0.36010448232093073,-0.7938831650051036,-0.07672007935874046,0
2017-08-10,-0.1859752232884115,-0.4066963130987686,-0.696800072668752,-0.014604545227326394,0
2017-08-11,-0.25687842804189104,-0.402649807608655,-0.7439405032634101,0.10962652303550142,0
2017-08-14,-0.682297146234634,-0.3707472459951795,-0.687275291343077,0.10962652303550142,0
2017-08-15,-0.7210931840358444,-0.3723475517224102,-0.688500547395792,0.04751098890408734,0
2017-08-16,-0.7612270470396559,-0.3677937639285278,-0.6885380027251793,0.23385759129832956,0
2017-08-17,-0.25152725481351834,-0.41736512382931606,-0.6010159342212276,0.35808865956115776,0
2017-08-18,-0.4241027509060783,-0.4231678997374246,-0.619918004612511,0.17174205716691548,0
2017-08-21,-0.5672468580336054,-0.4194987589166143,-0.6196556192654882,0.23385759129832956,0
2017-08-22,-0.8134009541207807,-0.38809077372578626,-0.5701031792869802,0.2959731254297437,0
2017-08-23,-0.6929994926913796,-0.39911090206933836,-0.5893141129851249,0.35808865956115776,0
2017-08-24,-0.6956751430965826,-0.40570747790050155,-0.589075611954794,0.23385759129832956,0
2017-08-25,-0.8227656029569582,-0.4003989607680125,-0.5996250674743753,0.17174205716691548,0
2017-08-28,-0.8174144297285854,-0.3988507491533792,-0.5993862975066542,0.17174205716691548,0
2017-08-29,-0.7665782202680286,-0.39617044353083597,-0.599150497038675,0.17174205716691548,0
2017-08-30,-0.8307922990085005,-0.38148117436647366,-0.6033347596986254,0.17174205716691548,0
2017-08-31,-0.915073373041895,-0.363188199669076,-0.5853983237476739,0.2959731254297437,0
2017-09-01,-0.9766119289591972,-0.3568127061694238,-0.5834884375919398,0.23385759129832956,0
2017-09-05,-0.6956751430965826,-0.3811428802816184,-0.5551778723038001,0.17174205716691548,0
2017-09-06,-0.7759427415221724,-0.3711376341926321,-0.5545225220718647,-0.07672007935874046,0
2017-09-07,-0.7866450879789177,-0.37171003413714776,-0.5546162407607503,0.04751098890408734,0
2017-09-08,-0.7103908375790992,-0.3764852219095692,-0.5540643871862946,0.04751098890408734,0
2017-09-11,-0.8963443305336074,-0.3417721193920569,-0.49819482587796526,-0.014604545227326394,0
2017-09-12,-0.9164111982444962,-0.33088222632999836,-0.49428081243407,0.10962652303550142,0
2017-09-13,-0.9271135447012417,-0.32842300303896615,-0.4962865686680995,0.10962652303550142,0
2017-09-14,-0.9351403683348175,-0.3320009791627309,-0.49540665032234377,0.04751098890408734,0
2017-09-15,-0.9712607557308248,-0.3260031679794101,-0.49727364271163116,0.04751098890408734,0
2017-09-18,-0.9739364061360278,-0.3212670507914367,-0.4977980553515535,-0.014604545227326394,0
2017-09-19,-0.9699229305282233,-0.31765032173025187,-0.49830826252697624,0.10962652303550142,0
2017-09-20,-1.0234347903939829,-0.31558148663667235,-0.502048127273904,0.10962652303550142,0
2017-09-21,-1.0381504848764997,-0.3255216150849119,-0.4966863493508581,0.17174205716691548,0
2017-09-22,-1.0488528313332448,-0.32341402705391237,-0.61112676980236,0.23385759129832956,0
2017-09-25,-0.965909582502452,-0.330648120470338,-0.6062729504144408,0.04751098890408734,0
2017-09-26,-0.9712607557308248,-0.3304136969636496,-0.6555323890738268,-0.014604545227326394,0
2017-09-27,-1.011394618734636,-0.317142721779455,-0.6488018486112818,-0.014604545227326394,0
2017-09-28,-1.0542040045616174,-0.31321342804268565,-0.6489816128711432,0.04751098890408734,0
2017-09-29,-1.05955517778999,-0.30111329980382107,-0.8141531601439387,0.04751098890408734,0
2017-10-02,-1.0675820014235657,-0.28841472456414213,-0.8165505685920189,0.35808865956115776,0
2017-10-03,-1.05955517778999,-0.28131086642921005,-0.8161954670764199,0.04751098890408734,0
2017-10-04,-1.0435016581048722,-0.27719956094537773,-0.8740203592281646,0.04751098890408734,0
2017-10-05,-1.1023646911990048,-0.2585549509879474,-0.87699554018758,0.10962652303550142,0
2017-10-06,-1.0408261352817028,-0.2621199035835628,-0.8820144470524932,0.10962652303550142,0
2017-10-09,-0.9498560628173337,-0.2681050088857623,-0.8734983251274083,0.10962652303550142,0
2017-10-10,-0.9833009273901712,-0.26041572727816525,-0.8734720878392244,0.10962652303550142,0
2017-10-11,-1.0140701415578055,-0.2544306219759657,-0.8736592114342121,-0.014604545227326394,0
2017-10-12,-1.0060434455062635,-0.26003836260886193,-0.8747980133288544,0.04751098890408734,0
2017-10-13,-1.0461773085100752,-0.2571239511266583,-0.891966980466389,-0.014604545227326394,0
2017-10-16,-1.0060434455062635,-0.25130815169040044,-0.8922743192375995,-0.13883561349015455,0
2017-10-17,-0.9525315856405036,-0.24907001073087925,-0.9620258122214096,0.04751098890408734,0
2017-10-18,-0.9846387525927727,-0.24659808155872573,-0.9649623391359833,0.04751098890408734,0
2017-10-19,-0.9873142754159425,-0.24550505813526385,-0.9661785653101876,-0.014604545227326394,0
2017-10-20,-0.9980166218726879,-0.22844804802394286,-0.9607788952927705,-0.07672007935874046,0
2017-10-23,-0.8508592943014228,-0.2417580937925855,-1.0295216049932632,0.04751098890408734,0
2017-10-24,-0.8388191226420763,-0.236358729610079,-1.0357317890969018,-0.07672007935874046,0
2017-10-25,-0.8294546013879324,-0.2519456692756628,-1.0009428911244755,-0.07672007935874046,0
2017-10-26,-0.8200899525517552,-0.2477171520384863,-1.0047360627935478,0.04751098890408734,0
2017-10-27,-1.0207591399887799,-0.22082356641006456,-0.9535689447732058,0.10962652303550142,0
2017-10-30,-0.9271135447012417,-0.23154447125320946,-0.9372006631022353,-0.014604545227326394,0
2017-10-31,-0.9699229305282233,-0.22838293038319607,-0.937237726515184,-0.20095114762156865,0
2017-11-01,-0.9672474077050535,-0.22304836619440832,-0.9368939480530274,-0.3872977500158107,0
2017-11-02,-1.0033677951010607,-0.22241084860914592,-0.9517059524385428,-0.2630666817529827,0
2017-11-03,-1.1090535620479456,-0.2120152143227069,-0.9480094514772036,-0.3251822158843966,0
2017-11-06,-1.07427099985454,-0.207734920619961,-0.9592194195029445,-0.3251822158843966,0
2017-11-07,-1.008718968329433,-0.20837243820522341,-0.958556326965639,-0.5115288182786387,0
2017-11-08,-1.0234347903939829,-0.20350640338278447,-0.966771756842538,-0.5115288182786387,0
2017-11-09,-0.9271135447012417,-0.21620466097543536,-0.9441879512007731,-0.5736443524100527,0
2017-11-10,-0.8214277777543567,-0.21922326068283382,-0.9485677351138212,-0.5115288182786387,0
2017-11-13,-0.7933340864098919,-0.21591846100317755,-0.9577818683113911,-0.5115288182786387,0
2017-11-14,-0.7812939147505451,-0.22368588377967075,-0.9514491682338457,-0.6357598865414669,0
2017-11-15,-0.5752735540851477,-0.24222630551190627,-0.918703273141218,-0.5736443524100527,0
2017-11-16,-0.7585513966344529,-0.21487784933934112,-0.8898458747918091,-0.5736443524100527,0
2017-11-17,-0.8026986076640359,-0.22371193083596946,-0.8839584486803259,-0.6357598865414669,0
2017-11-20,-0.9070466769903529,-0.21943163713322356,-0.8875847824875585,-0.6978754206728808,0
2017-11-21,-1.030123788824957,-0.19745618043983815,-0.8609183247245675,-0.6978754206728808,0
2017-11-22,-1.0100567935320346,-0.19999322725273846,-0.8606624439050816,-0.5736443524100527,0
2017-11-24,-1.0381504848764997,-0.19304565145559868,-0.8631978568471946,-0.4494132841472247,0
2017-11-27,-1.011394618734636,-0.19434673368242222,-0.862383492907363,-0.3251822158843966,0
2017-11-28,-0.9899899258211456,-0.16101285456062955,-0.8009129355611938,-0.5115288182786387,0
2017-11-29,-0.9003576785593785,-0.16227486620300502,-0.7998267646397225,-0.4494132841472247,0
2017-11-30,-0.8227656029569582,-0.13428857479814943,-0.763992410837545,-0.2630666817529827,0
2017-12-01,-0.8026986076640359,-0.14126251529861597,-0.7579463445989022,-0.2630666817529827,0
2017-12-04,-0.7692537430911984,-0.1448795620068288,-0.7670444772155899,-0.3251822158843966,0
2017-12-05,-0.8160766045259839,-0.1577210784091226,-0.7685219437424244,-0.2630666817529827,0
2017-12-06,-0.8575481651503638,-0.1581114666065753,-0.7683903628554662,-0.2630666817529827,0
2017-12-07,-0.9725985809334261,-0.14808017346129024,-0.7868690873713884,-0.07672007935874046,0
2017-12-08,-1.050190656535846,-0.1291884341160501,-0.7735149304388333,0.04751098890408734,0
2017-12-11,-1.0822976959060822,-0.11814225871619932,-0.8045075083160171,-0.20095114762156865,0
2017-12-12,-1.0047056203036622,-0.11278164747111286,-0.8176858944134988,-0.20095114762156865,0
2017-12-13,-0.9699229305282233,-0.11442102378279165,-0.8157925639721573,0.17174205716691548,0
2017-12-14,-0.9284513699038434,-0.12852486947448896,-0.7972773928162756,0.10962652303550142,0
2017-12-15,-1.071595349449337,-0.09755904894668298,-0.7551129311695626,0.23385759129832956,0
2017-12-18,-1.0568796549668205,-0.07888870957998194,-0.7462731186951522,-0.07672007935874046,0
2017-12-19,-0.9899899258211456,-0.09019503789579182,-0.7334305805293544,0.04751098890408734,0
2017-12-20,-1.0314614864455252,-0.09308340232169672,-0.7320828535101278,0.10962652303550142,0
2017-12-21,-1.0448394833074737,-0.08616155593382761,-0.7316844283924159,0.35808865956115776,0
2017-12-22,-1.0073812707088652,-0.08776186166105833,-0.7458167120405748,0.6065507960868137,0
2017-12-26,-0.9605584092740792,-0.09145704953816729,-0.7453481198074058,0.6065507960868137,0
